id,binary_label,logits
6351,0.0204925537109375,[-3.8671875]
6352,0.9970703125,[5.890625]
6353,0.185302734375,[-1.48046875]
6354,0.64208984375,[0.5849609375]
6355,0.91259765625,[2.34765625]
6356,0.986328125,[4.26953125]
6357,0.91064453125,[2.32421875]
6358,0.998046875,[6.140625]
6359,0.986328125,[4.26171875]
6360,0.034698486328125,[-3.326171875]
6361,0.99853515625,[6.50390625]
6362,0.03948974609375,[-3.19140625]
6363,0.3818359375,[-0.482177734375]
6364,0.2088623046875,[-1.33203125]
6365,0.001979827880859375,[-6.22265625]
6366,0.47900390625,[-0.08416748046875]
6367,0.02447509765625,[-3.685546875]
6368,0.94580078125,[2.857421875]
6369,0.7294921875,[0.9931640625]
6370,0.7509765625,[1.103515625]
6371,0.89501953125,[2.142578125]
6372,0.1688232421875,[-1.59375]
6373,0.998046875,[6.33984375]
6374,0.07421875,[-2.5234375]
6375,0.48828125,[-0.046722412109375]
6376,0.99365234375,[5.0234375]
6377,0.122314453125,[-1.970703125]
6378,0.91259765625,[2.345703125]
6379,0.455078125,[-0.180419921875]
6380,0.92919921875,[2.57421875]
6381,0.3154296875,[-0.77490234375]
6382,0.436767578125,[-0.25439453125]
6383,0.494140625,[-0.0232696533203125]
6384,0.422607421875,[-0.311767578125]
6385,0.8232421875,[1.5400390625]
6386,0.13232421875,[-1.880859375]
6387,0.07763671875,[-2.474609375]
6388,0.283935546875,[-0.92529296875]
6389,0.020172119140625,[-3.8828125]
6390,0.1666259765625,[-1.609375]
6391,0.94677734375,[2.8828125]
6392,0.22509765625,[-1.236328125]
6393,0.91650390625,[2.39453125]
6394,0.98779296875,[4.375]
6395,0.0509033203125,[-2.92578125]
6396,0.58251953125,[0.3330078125]
6397,0.080810546875,[-2.431640625]
6398,0.66064453125,[0.66650390625]
6399,0.69775390625,[0.83740234375]
6400,0.9892578125,[4.50390625]
6401,0.52685546875,[0.1080322265625]
6402,0.537109375,[0.1484375]
6403,0.70947265625,[0.892578125]
6404,0.47412109375,[-0.1033935546875]
6405,0.9716796875,[3.529296875]
6406,0.9404296875,[2.755859375]
6407,0.2452392578125,[-1.1240234375]
6408,0.0482177734375,[-2.982421875]
6409,0.6181640625,[0.48193359375]
6410,0.966796875,[3.365234375]
6411,0.87158203125,[1.9140625]
6412,0.79833984375,[1.376953125]
6413,0.0482177734375,[-2.982421875]
6414,0.004608154296875,[-5.375]
6415,0.9951171875,[5.30078125]
6416,0.04638671875,[-3.0234375]
6417,0.313720703125,[-0.783203125]
6418,0.61376953125,[0.463134765625]
6419,0.322021484375,[-0.744140625]
6420,0.061309814453125,[-2.728515625]
6421,0.79248046875,[1.3408203125]
6422,0.20166015625,[-1.3759765625]
6423,0.93115234375,[2.60546875]
6424,0.353271484375,[-0.6044921875]
6425,0.446533203125,[-0.2147216796875]
6426,0.99658203125,[5.72265625]
6427,0.99853515625,[6.4765625]
6428,0.552734375,[0.2109375]
6429,0.325439453125,[-0.728515625]
6430,0.97265625,[3.576171875]
6431,0.1077880859375,[-2.11328125]
6432,0.480224609375,[-0.07952880859375]
6433,0.68408203125,[0.7724609375]
6434,0.04443359375,[-3.068359375]
6435,0.20947265625,[-1.328125]
6436,0.297119140625,[-0.86083984375]
6437,0.063720703125,[-2.6875]
6438,0.0261077880859375,[-3.619140625]
6439,0.998046875,[6.2890625]
6440,0.375732421875,[-0.5078125]
6441,0.269287109375,[-0.998046875]
6442,0.48193359375,[-0.0721435546875]
6443,0.397705078125,[-0.415283203125]
6444,0.349853515625,[-0.6201171875]
6445,0.01233673095703125,[-4.3828125]
6446,0.38720703125,[-0.459228515625]
6447,0.35107421875,[-0.61474609375]
6448,0.0869140625,[-2.3515625]
6449,0.389404296875,[-0.449462890625]
6450,0.96484375,[3.30859375]
6451,0.08416748046875,[-2.38671875]
6452,0.5830078125,[0.335693359375]
6453,0.06597900390625,[-2.650390625]
6454,0.9990234375,[6.734375]
6455,0.44482421875,[-0.2220458984375]
6456,0.921875,[2.466796875]
6457,0.79150390625,[1.3349609375]
6458,0.97998046875,[3.8984375]
6459,0.326171875,[-0.7255859375]
6460,0.818359375,[1.505859375]
6461,0.369873046875,[-0.53271484375]
6462,0.998046875,[6.23046875]
6463,0.9775390625,[3.775390625]
6464,0.04376220703125,[-3.083984375]
6465,0.33154296875,[-0.701171875]
6466,0.99853515625,[6.65234375]
6467,0.0150146484375,[-4.18359375]
6468,0.998046875,[6.2421875]
6469,0.998046875,[6.265625]
6470,0.73828125,[1.0380859375]
6471,0.079345703125,[-2.451171875]
6472,0.288818359375,[-0.90087890625]
6473,0.07208251953125,[-2.5546875]
6474,0.9990234375,[6.9296875]
6475,0.0020580291748046875,[-6.18359375]
6476,0.006511688232421875,[-5.02734375]
6477,0.99755859375,[6.109375]
6478,0.29296875,[-0.88134765625]
6479,0.5771484375,[0.31201171875]
6480,0.426513671875,[-0.29638671875]
6481,0.0099334716796875,[-4.6015625]
6482,0.65966796875,[0.662109375]
6483,0.047088623046875,[-3.0078125]
6484,0.4423828125,[-0.2314453125]
6485,0.0753173828125,[-2.5078125]
6486,0.367919921875,[-0.54150390625]
6487,0.03704833984375,[-3.2578125]
6488,0.01433563232421875,[-4.23046875]
6489,0.9970703125,[5.8828125]
6490,0.269775390625,[-0.99609375]
6491,0.276611328125,[-0.9619140625]
6492,0.039337158203125,[-3.1953125]
6493,0.95458984375,[3.04296875]
6494,0.99462890625,[5.2109375]
6495,0.8828125,[2.017578125]
6496,0.0177154541015625,[-4.015625]
6497,0.97705078125,[3.7421875]
6498,0.2354736328125,[-1.177734375]
6499,0.0092315673828125,[-4.67578125]
6500,0.6357421875,[0.55615234375]
6501,0.89306640625,[2.12109375]
6502,0.287353515625,[-0.90771484375]
6503,0.9794921875,[3.86328125]
6504,0.266845703125,[-1.0107421875]
6505,0.99853515625,[6.37890625]
6506,0.497802734375,[-0.00894927978515625]
6507,0.06866455078125,[-2.607421875]
6508,0.96337890625,[3.271484375]
6509,0.0197601318359375,[-3.904296875]
6510,0.11578369140625,[-2.033203125]
6511,0.015838623046875,[-4.12890625]
6512,0.156982421875,[-1.6806640625]
6513,0.15771484375,[-1.67578125]
6514,0.94091796875,[2.763671875]
6515,0.2587890625,[-1.052734375]
6516,0.83251953125,[1.603515625]
6517,0.64453125,[0.59423828125]
6518,0.93359375,[2.64453125]
6519,0.06463623046875,[-2.671875]
6520,0.056976318359375,[-2.806640625]
6521,0.99658203125,[5.65234375]
6522,0.26171875,[-1.037109375]
6523,0.63427734375,[0.5498046875]
6524,0.99755859375,[6.0]
6525,0.76318359375,[1.1689453125]
6526,0.0966796875,[-2.234375]
6527,0.115966796875,[-2.03125]
6528,0.259033203125,[-1.05078125]
6529,0.5087890625,[0.035552978515625]
6530,0.0182952880859375,[-3.982421875]
6531,0.7822265625,[1.279296875]
6532,0.16259765625,[-1.638671875]
6533,0.84521484375,[1.6982421875]
6534,0.99755859375,[6.03515625]
6535,0.99951171875,[7.34375]
6536,0.1961669921875,[-1.41015625]
6537,0.036773681640625,[-3.265625]
6538,0.0802001953125,[-2.439453125]
6539,0.9375,[2.708984375]
6540,0.179443359375,[-1.5205078125]
6541,0.007259368896484375,[-4.91796875]
6542,0.03021240234375,[-3.46875]
6543,0.3330078125,[-0.6943359375]
6544,0.0220794677734375,[-3.791015625]
6545,0.9951171875,[5.3125]
6546,0.2529296875,[-1.0830078125]
6547,0.0177764892578125,[-4.01171875]
6548,0.092041015625,[-2.2890625]
6549,0.95654296875,[3.087890625]
6550,0.004627227783203125,[-5.37109375]
6551,0.394775390625,[-0.427490234375]
6552,0.99755859375,[6.06640625]
6553,0.568359375,[0.27490234375]
6554,0.71240234375,[0.908203125]
6555,0.58740234375,[0.353759765625]
6556,0.0794677734375,[-2.44921875]
6557,0.41845703125,[-0.32861328125]
6558,0.1995849609375,[-1.388671875]
6559,0.65771484375,[0.65283203125]
6560,0.99365234375,[5.08984375]
6561,0.99755859375,[6.0859375]
6562,0.136962890625,[-1.8408203125]
6563,0.869140625,[1.89453125]
6564,0.81591796875,[1.490234375]
6565,0.99755859375,[6.02734375]
6566,0.8095703125,[1.4462890625]
6567,0.0041656494140625,[-5.4765625]
6568,0.64990234375,[0.619140625]
6569,0.8623046875,[1.8349609375]
6570,0.09686279296875,[-2.232421875]
6571,0.386962890625,[-0.459716796875]
6572,0.370361328125,[-0.5302734375]
6573,0.8271484375,[1.5654296875]
6574,0.07208251953125,[-2.5546875]
6575,0.004791259765625,[-5.3359375]
6576,0.87060546875,[1.908203125]
6577,0.70849609375,[0.88720703125]
6578,0.306640625,[-0.81591796875]
6579,0.99755859375,[6.0]
6580,0.99951171875,[7.25390625]
6581,0.98486328125,[4.16796875]
6582,0.2012939453125,[-1.3779296875]
6583,0.06890869140625,[-2.603515625]
6584,0.46240234375,[-0.1510009765625]
6585,0.263916015625,[-1.025390625]
6586,0.75,[1.0986328125]
6587,0.97265625,[3.5625]
6588,0.58349609375,[0.336181640625]
6589,0.0706787109375,[-2.576171875]
6590,0.958984375,[3.15234375]
6591,0.271240234375,[-0.98828125]
6592,0.55029296875,[0.20263671875]
6593,0.294921875,[-0.87158203125]
6594,0.8515625,[1.7470703125]
6595,0.99755859375,[6.0859375]
6596,0.7958984375,[1.361328125]
6597,0.261474609375,[-1.0380859375]
6598,0.0239105224609375,[-3.708984375]
6599,0.293212890625,[-0.87939453125]
6600,0.42333984375,[-0.30859375]
6601,0.9521484375,[2.986328125]
6602,0.99853515625,[6.44921875]
6603,0.09039306640625,[-2.30859375]
6604,0.059539794921875,[-2.759765625]
6605,0.2064208984375,[-1.3466796875]
6606,0.86181640625,[1.8291015625]
6607,0.331298828125,[-0.70263671875]
6608,0.9326171875,[2.630859375]
6609,0.95361328125,[3.01953125]
6610,0.2509765625,[-1.09375]
6611,0.1734619140625,[-1.5615234375]
6612,0.46923828125,[-0.123291015625]
6613,0.4091796875,[-0.366943359375]
6614,0.1654052734375,[-1.6181640625]
6615,0.1055908203125,[-2.13671875]
6616,0.0108184814453125,[-4.515625]
6617,0.2354736328125,[-1.177734375]
6618,0.07598876953125,[-2.498046875]
6619,0.052703857421875,[-2.888671875]
6620,0.338623046875,[-0.66943359375]
6621,0.99853515625,[6.41796875]
6622,0.8916015625,[2.107421875]
6623,0.07891845703125,[-2.45703125]
6624,0.07708740234375,[-2.482421875]
6625,0.28076171875,[-0.94091796875]
6626,0.2410888671875,[-1.146484375]
6627,0.623046875,[0.50244140625]
6628,0.998046875,[6.26171875]
6629,0.03643798828125,[-3.275390625]
6630,0.12127685546875,[-1.98046875]
6631,0.9970703125,[5.85546875]
6632,0.2335205078125,[-1.1884765625]
6633,0.00806427001953125,[-4.8125]
6634,0.95361328125,[3.02734375]
6635,0.03436279296875,[-3.3359375]
6636,0.044586181640625,[-3.064453125]
6637,0.0041351318359375,[-5.484375]
6638,0.2783203125,[-0.95263671875]
6639,0.98583984375,[4.25390625]
6640,0.998046875,[6.23046875]
6641,0.049591064453125,[-2.953125]
6642,0.49951171875,[-0.00237274169921875]
6643,0.61474609375,[0.466552734375]
6644,0.089111328125,[-2.32421875]
6645,0.65576171875,[0.64404296875]
6646,0.00809478759765625,[-4.80859375]
6647,0.0482177734375,[-2.982421875]
6648,0.95947265625,[3.16796875]
6649,0.329833984375,[-0.70849609375]
6650,0.06512451171875,[-2.6640625]
6651,0.038177490234375,[-3.2265625]
6652,0.43408203125,[-0.265625]
6653,0.96484375,[3.31640625]
6654,0.96875,[3.427734375]
6655,0.026153564453125,[-3.6171875]
6656,0.58935546875,[0.361083984375]
6657,0.873046875,[1.927734375]
6658,0.65966796875,[0.66259765625]
6659,0.86181640625,[1.8291015625]
6660,0.459716796875,[-0.1614990234375]
6661,0.99755859375,[6.05859375]
6662,0.417236328125,[-0.333984375]
6663,0.9921875,[4.86328125]
6664,0.60107421875,[0.409423828125]
6665,0.109130859375,[-2.099609375]
6666,0.93408203125,[2.6484375]
6667,0.9365234375,[2.689453125]
6668,0.994140625,[5.17578125]
6669,0.17626953125,[-1.5419921875]
6670,0.82568359375,[1.556640625]
6671,0.2744140625,[-0.97265625]
6672,0.7275390625,[0.98095703125]
6673,0.07196044921875,[-2.556640625]
6674,0.252197265625,[-1.0869140625]
6675,0.1959228515625,[-1.412109375]
6676,0.236328125,[-1.1728515625]
6677,0.98681640625,[4.30859375]
6678,0.0994873046875,[-2.203125]
6679,0.07696533203125,[-2.484375]
6680,0.021087646484375,[-3.837890625]
6681,0.01116180419921875,[-4.484375]
6682,0.280029296875,[-0.94384765625]
6683,0.9453125,[2.853515625]
6684,0.058013916015625,[-2.787109375]
6685,0.998046875,[6.20703125]
6686,0.99658203125,[5.64453125]
6687,0.0262603759765625,[-3.61328125]
6688,0.69873046875,[0.841796875]
6689,0.478271484375,[-0.0870361328125]
6690,0.9912109375,[4.7265625]
6691,0.59521484375,[0.385009765625]
6692,0.2060546875,[-1.3486328125]
6693,0.1505126953125,[-1.73046875]
6694,0.2607421875,[-1.0419921875]
6695,0.141845703125,[-1.7998046875]
6696,0.468017578125,[-0.12841796875]
6697,0.1544189453125,[-1.7001953125]
6698,0.89697265625,[2.166015625]
6699,0.857421875,[1.7939453125]
6700,0.84033203125,[1.6611328125]
6701,0.11358642578125,[-2.0546875]
6702,0.2310791015625,[-1.2021484375]
6703,0.09075927734375,[-2.3046875]
6704,0.13525390625,[-1.85546875]
6705,0.9716796875,[3.529296875]
6706,0.99755859375,[5.92578125]
6707,0.51513671875,[0.06097412109375]
6708,0.890625,[2.095703125]
6709,0.01056671142578125,[-4.5390625]
6710,0.974609375,[3.638671875]
6711,0.51220703125,[0.048492431640625]
6712,0.0263519287109375,[-3.609375]
6713,0.98095703125,[3.939453125]
6714,0.2255859375,[-1.2333984375]
6715,0.355712890625,[-0.59375]
6716,0.07147216796875,[-2.564453125]
6717,0.85791015625,[1.7978515625]
6718,0.1319580078125,[-1.8837890625]
6719,0.465087890625,[-0.1402587890625]
6720,0.99462890625,[5.1875]
6721,0.143310546875,[-1.7880859375]
6722,0.32763671875,[-0.71875]
6723,0.99609375,[5.484375]
6724,0.072265625,[-2.552734375]
6725,0.9541015625,[3.033203125]
6726,0.5751953125,[0.30224609375]
6727,0.08154296875,[-2.421875]
6728,0.0948486328125,[-2.255859375]
6729,0.0268096923828125,[-3.591796875]
6730,0.61181640625,[0.454833984375]
6731,0.2548828125,[-1.0732421875]
6732,0.5419921875,[0.16796875]
6733,0.99951171875,[7.47265625]
6734,0.0260009765625,[-3.623046875]
6735,0.277099609375,[-0.95849609375]
6736,0.0120086669921875,[-4.41015625]
6737,0.93701171875,[2.701171875]
6738,0.11395263671875,[-2.05078125]
6739,0.99853515625,[6.61328125]
6740,0.8857421875,[2.046875]
6741,0.1800537109375,[-1.515625]
6742,0.91796875,[2.412109375]
6743,0.01085662841796875,[-4.51171875]
6744,0.99560546875,[5.4140625]
6745,0.4921875,[-0.031402587890625]
6746,0.55224609375,[0.2098388671875]
6747,0.98388671875,[4.11328125]
6748,0.54736328125,[0.190673828125]
6749,0.020721435546875,[-3.85546875]
6750,0.03131103515625,[-3.431640625]
6751,0.52685546875,[0.107421875]
6752,0.375,[-0.51123046875]
6753,0.2119140625,[-1.3134765625]
6754,0.76806640625,[1.197265625]
6755,0.11126708984375,[-2.078125]
6756,0.0167236328125,[-4.07421875]
6757,0.1883544921875,[-1.4609375]
6758,0.7119140625,[0.90576171875]
6759,0.7421875,[1.05859375]
6760,0.6240234375,[0.505859375]
6761,0.1304931640625,[-1.896484375]
6762,0.00787353515625,[-4.8359375]
6763,0.94677734375,[2.87890625]
6764,0.0723876953125,[-2.55078125]
6765,0.953125,[3.015625]
6766,0.6728515625,[0.72021484375]
6767,0.0987548828125,[-2.2109375]
6768,0.018585205078125,[-3.966796875]
6769,0.5048828125,[0.020416259765625]
6770,0.1083984375,[-2.107421875]
6771,0.2138671875,[-1.3017578125]
6772,0.9814453125,[3.958984375]
6773,0.998046875,[6.1640625]
6774,0.64794921875,[0.6103515625]
6775,0.99560546875,[5.390625]
6776,0.9501953125,[2.953125]
6777,0.99169921875,[4.78515625]
6778,0.00997161865234375,[-4.59765625]
6779,0.9560546875,[3.078125]
6780,0.8212890625,[1.5263671875]
6781,0.9697265625,[3.474609375]
6782,0.84521484375,[1.6982421875]
6783,0.99755859375,[5.94140625]
6784,0.99609375,[5.53515625]
6785,0.99853515625,[6.3984375]
6786,0.374755859375,[-0.51171875]
6787,0.513671875,[0.054412841796875]
6788,0.95361328125,[3.025390625]
6789,0.99853515625,[6.5703125]
6790,0.43408203125,[-0.264892578125]
6791,0.01029205322265625,[-4.56640625]
6792,0.99267578125,[4.8828125]
6793,0.9619140625,[3.23046875]
6794,0.99853515625,[6.39453125]
6795,0.6513671875,[0.62451171875]
6796,0.8603515625,[1.8193359375]
6797,0.927734375,[2.552734375]
6798,0.257080078125,[-1.0615234375]
6799,0.2802734375,[-0.943359375]
6800,0.97265625,[3.564453125]
6801,0.98486328125,[4.16015625]
6802,0.017303466796875,[-4.0390625]
6803,0.85400390625,[1.767578125]
6804,0.95654296875,[3.091796875]
6805,0.92822265625,[2.556640625]
6806,0.33203125,[-0.69921875]
6807,0.70703125,[0.88037109375]
6808,0.3271484375,[-0.720703125]
6809,0.99853515625,[6.42578125]
6810,0.4404296875,[-0.2396240234375]
6811,0.99853515625,[6.59375]
6812,0.60693359375,[0.43408203125]
6813,0.0023059844970703125,[-6.0703125]
6814,0.32861328125,[-0.71435546875]
6815,0.07330322265625,[-2.537109375]
6816,0.014617919921875,[-4.2109375]
6817,0.9892578125,[4.5078125]
6818,0.85888671875,[1.8076171875]
6819,0.3515625,[-0.61181640625]
6820,0.68310546875,[0.76904296875]
6821,0.5283203125,[0.11395263671875]
6822,0.62109375,[0.49365234375]
6823,0.0024623870849609375,[-6.00390625]
6824,0.98974609375,[4.55078125]
6825,0.27294921875,[-0.9794921875]
6826,0.253662109375,[-1.0791015625]
6827,0.2318115234375,[-1.1982421875]
6828,0.9990234375,[6.97265625]
6829,0.95458984375,[3.048828125]
6830,0.0416259765625,[-3.13671875]
6831,0.005512237548828125,[-5.1953125]
6832,0.1480712890625,[-1.75]
6833,0.0863037109375,[-2.359375]
6834,0.35888671875,[-0.580078125]
6835,0.8046875,[1.4150390625]
6836,0.98583984375,[4.25390625]
6837,0.712890625,[0.9091796875]
6838,0.055206298828125,[-2.83984375]
6839,0.529296875,[0.116455078125]
6840,0.6162109375,[0.473388671875]
6841,0.97705078125,[3.755859375]
6842,0.1209716796875,[-1.9833984375]
6843,0.0016355514526367188,[-6.4140625]
6844,0.008514404296875,[-4.7578125]
6845,0.98291015625,[4.04296875]
6846,0.22119140625,[-1.2587890625]
6847,0.2398681640625,[-1.1533203125]
6848,0.093505859375,[-2.271484375]
6849,0.22119140625,[-1.2587890625]
6850,0.343994140625,[-0.64501953125]
6851,0.5859375,[0.347900390625]
6852,0.0192413330078125,[-3.931640625]
6853,0.998046875,[6.12890625]
6854,0.1324462890625,[-1.8798828125]
6855,0.98828125,[4.4140625]
6856,0.83447265625,[1.6162109375]
6857,0.2264404296875,[-1.228515625]
6858,0.68505859375,[0.77783203125]
6859,0.9287109375,[2.568359375]
6860,0.1260986328125,[-1.935546875]
6861,0.0233306884765625,[-3.734375]
6862,0.0809326171875,[-2.4296875]
6863,0.203857421875,[-1.3623046875]
6864,0.10968017578125,[-2.09375]
6865,0.125244140625,[-1.943359375]
6866,0.99658203125,[5.7421875]
6867,0.998046875,[6.15234375]
6868,0.9990234375,[6.734375]
6869,0.15478515625,[-1.697265625]
6870,0.97900390625,[3.8515625]
6871,0.093994140625,[-2.265625]
6872,0.634765625,[0.5517578125]
6873,0.30224609375,[-0.83642578125]
6874,0.9951171875,[5.3046875]
6875,0.2685546875,[-1.001953125]
6876,0.90087890625,[2.205078125]
6877,0.033721923828125,[-3.35546875]
6878,0.99609375,[5.515625]
6879,0.34130859375,[-0.65771484375]
6880,0.60107421875,[0.409912109375]
6881,0.047515869140625,[-2.998046875]
6882,0.1131591796875,[-2.05859375]
6883,0.335205078125,[-0.68505859375]
6884,0.818359375,[1.5048828125]
6885,0.98193359375,[3.998046875]
6886,0.52783203125,[0.1121826171875]
6887,0.11297607421875,[-2.060546875]
6888,0.6201171875,[0.490478515625]
6889,0.1922607421875,[-1.435546875]
6890,0.9970703125,[5.90234375]
6891,0.474365234375,[-0.1026611328125]
6892,0.9423828125,[2.79296875]
6893,0.958984375,[3.15234375]
6894,0.9892578125,[4.51171875]
6895,0.98828125,[4.42578125]
6896,0.4951171875,[-0.0199127197265625]
6897,0.8056640625,[1.4208984375]
6898,0.2427978515625,[-1.1376953125]
6899,0.58203125,[0.3310546875]
6900,0.96435546875,[3.298828125]
6901,0.01358795166015625,[-4.28515625]
6902,0.036224365234375,[-3.28125]
6903,0.160888671875,[-1.6513671875]
6904,0.272216796875,[-0.98291015625]
6905,0.84326171875,[1.68359375]
6906,0.83544921875,[1.623046875]
6907,0.93798828125,[2.71875]
6908,0.99560546875,[5.41796875]
6909,0.02508544921875,[-3.66015625]
6910,0.99560546875,[5.453125]
6911,0.58740234375,[0.353271484375]
6912,0.646484375,[0.603515625]
6913,0.8564453125,[1.7861328125]
6914,0.99609375,[5.5390625]
6915,0.95263671875,[3.0]
6916,0.85400390625,[1.765625]
6917,0.9931640625,[4.9453125]
6918,0.0303802490234375,[-3.462890625]
6919,0.9970703125,[5.80078125]
6920,0.05224609375,[-2.8984375]
6921,0.140869140625,[-1.8076171875]
6922,0.4287109375,[-0.287109375]
6923,0.21435546875,[-1.298828125]
6924,0.9794921875,[3.869140625]
6925,0.8525390625,[1.75390625]
6926,0.9970703125,[5.8046875]
6927,0.059417724609375,[-2.76171875]
6928,0.31494140625,[-0.77734375]
6929,0.003692626953125,[-5.59765625]
6930,0.009124755859375,[-4.6875]
6931,0.8818359375,[2.009765625]
6932,0.8515625,[1.7470703125]
6933,0.92236328125,[2.4765625]
6934,0.80029296875,[1.38671875]
6935,0.99853515625,[6.5078125]
6936,0.47021484375,[-0.11907958984375]
6937,0.9990234375,[6.7421875]
6938,0.9990234375,[6.83984375]
6939,0.8095703125,[1.4462890625]
6940,0.29638671875,[-0.8642578125]
6941,0.408447265625,[-0.37060546875]
6942,0.98291015625,[4.0390625]
6943,0.025665283203125,[-3.63671875]
6944,0.0287017822265625,[-3.521484375]
6945,0.56298828125,[0.254150390625]
6946,0.003429412841796875,[-5.671875]
6947,0.533203125,[0.13232421875]
6948,0.9736328125,[3.609375]
6949,0.82568359375,[1.556640625]
6950,0.48974609375,[-0.040863037109375]
6951,0.9794921875,[3.869140625]
6952,0.998046875,[6.21875]
6953,0.1458740234375,[-1.767578125]
6954,0.015960693359375,[-4.12109375]
6955,0.505859375,[0.0243377685546875]
6956,0.9970703125,[5.7890625]
6957,0.98681640625,[4.30078125]
6958,0.2001953125,[-1.384765625]
6959,0.92138671875,[2.458984375]
6960,0.61376953125,[0.464111328125]
6961,0.9150390625,[2.37890625]
6962,0.9970703125,[5.78125]
6963,0.019989013671875,[-3.892578125]
6964,0.99755859375,[5.9609375]
6965,0.215576171875,[-1.2919921875]
6966,0.00269317626953125,[-5.9140625]
6967,0.2269287109375,[-1.2255859375]
6968,0.0028896331787109375,[-5.84375]
6969,0.37109375,[-0.52734375]
6970,0.049407958984375,[-2.95703125]
6971,0.089599609375,[-2.318359375]
6972,0.9990234375,[6.921875]
6973,0.2120361328125,[-1.3125]
6974,0.26416015625,[-1.0244140625]
6975,0.1695556640625,[-1.5888671875]
6976,0.143310546875,[-1.7880859375]
6977,0.274658203125,[-0.970703125]
6978,0.151611328125,[-1.7216796875]
6979,0.021575927734375,[-3.814453125]
6980,0.9931640625,[4.96875]
6981,0.9853515625,[4.21875]
6982,0.8076171875,[1.435546875]
6983,0.6845703125,[0.7744140625]
6984,0.0245208740234375,[-3.68359375]
6985,0.9990234375,[7.09765625]
6986,0.4462890625,[-0.2159423828125]
6987,0.95458984375,[3.048828125]
6988,0.9853515625,[4.19921875]
6989,0.9248046875,[2.5078125]
6990,0.697265625,[0.833984375]
6991,0.4931640625,[-0.0271759033203125]
6992,0.97412109375,[3.6328125]
6993,0.021942138671875,[-3.796875]
6994,0.12548828125,[-1.94140625]
6995,0.984375,[4.13671875]
6996,0.8759765625,[1.953125]
6997,0.08587646484375,[-2.365234375]
6998,0.0142822265625,[-4.234375]
6999,0.9052734375,[2.259765625]
7000,0.99755859375,[5.98046875]
7001,0.450927734375,[-0.197021484375]
7002,0.98046875,[3.908203125]
7003,0.818359375,[1.50390625]
7004,0.2047119140625,[-1.357421875]
7005,0.79052734375,[1.328125]
7006,0.2037353515625,[-1.36328125]
7007,0.521484375,[0.08673095703125]
7008,0.14208984375,[-1.7978515625]
7009,0.022979736328125,[-3.75]
7010,0.3681640625,[-0.5400390625]
7011,0.080810546875,[-2.431640625]
7012,0.99951171875,[7.24609375]
7013,0.5224609375,[0.08966064453125]
7014,0.98095703125,[3.94921875]
7015,0.98876953125,[4.46875]
7016,0.666015625,[0.6904296875]
7017,0.5810546875,[0.327880859375]
7018,0.990234375,[4.6171875]
7019,0.9794921875,[3.876953125]
7020,0.97021484375,[3.4765625]
7021,0.40576171875,[-0.381591796875]
7022,0.44677734375,[-0.21337890625]
7023,0.016021728515625,[-4.1171875]
7024,0.490478515625,[-0.0382080078125]
7025,0.9443359375,[2.833984375]
7026,0.98046875,[3.919921875]
7027,0.2032470703125,[-1.3662109375]
7028,0.96728515625,[3.380859375]
7029,0.2548828125,[-1.0732421875]
7030,0.1629638671875,[-1.63671875]
7031,0.1014404296875,[-2.181640625]
7032,0.80078125,[1.3916015625]
7033,0.1026611328125,[-2.16796875]
7034,0.08270263671875,[-2.40625]
7035,0.46142578125,[-0.1544189453125]
7036,0.66357421875,[0.68017578125]
7037,0.06671142578125,[-2.638671875]
7038,0.152587890625,[-1.71484375]
7039,0.0050811767578125,[-5.27734375]
7040,0.475830078125,[-0.09716796875]
7041,0.99560546875,[5.3828125]
7042,0.89013671875,[2.08984375]
7043,0.1602783203125,[-1.65625]
7044,0.81494140625,[1.4814453125]
7045,0.9990234375,[7.1171875]
7046,0.20263671875,[-1.3701171875]
7047,0.191650390625,[-1.439453125]
7048,0.342529296875,[-0.65234375]
7049,0.97119140625,[3.509765625]
7050,0.716796875,[0.92822265625]
7051,0.9833984375,[4.0859375]
7052,0.25146484375,[-1.0908203125]
7053,0.94677734375,[2.880859375]
7054,0.21435546875,[-1.298828125]
7055,0.0190582275390625,[-3.94140625]
7056,0.1446533203125,[-1.77734375]
7057,0.01525115966796875,[-4.16796875]
7058,0.97216796875,[3.548828125]
7059,0.55126953125,[0.2060546875]
7060,0.407958984375,[-0.37255859375]
7061,0.94189453125,[2.7890625]
7062,0.45166015625,[-0.1934814453125]
7063,0.5625,[0.2509765625]
7064,0.52880859375,[0.1148681640625]
7065,0.168212890625,[-1.5986328125]
7066,0.159912109375,[-1.6591796875]
7067,0.299072265625,[-0.8515625]
7068,0.9853515625,[4.19921875]
7069,0.123779296875,[-1.95703125]
7070,0.7255859375,[0.97314453125]
7071,0.994140625,[5.10546875]
7072,0.1475830078125,[-1.75390625]
7073,0.32958984375,[-0.7099609375]
7074,0.35693359375,[-0.5888671875]
7075,0.63427734375,[0.55078125]
7076,0.962890625,[3.25]
7077,0.99755859375,[5.94921875]
7078,0.5234375,[0.09417724609375]
7079,0.6162109375,[0.47265625]
7080,0.99609375,[5.546875]
7081,0.1513671875,[-1.7236328125]
7082,0.73486328125,[1.0185546875]
7083,0.55615234375,[0.2255859375]
7084,0.56103515625,[0.245361328125]
7085,0.92529296875,[2.51953125]
7086,0.583984375,[0.33837890625]
7087,0.962890625,[3.255859375]
