id,pred_label,probs
5782,per:title,"[0.00053599384, 0.00019450567, 5.6053377e-05, 4.7468962e-05, 0.997502, 7.601697e-05, 0.00052865973, 3.184701e-05, 0.000121646706, 4.018106e-05, 1.9792047e-05, 5.1523977e-05, 7.774963e-05, 2.1938053e-05, 3.182454e-05, 3.502907e-05, 6.775943e-05, 5.3638625e-05, 7.3637435e-05, 5.594358e-05, 5.8866874e-05, 1.9711615e-05, 2.4770703e-05, 5.980455e-05, 6.391206e-05, 2.91993e-05, 2.966011e-05, 1.5717776e-05, 4.4455177e-05, 3.0642568e-05]"
5783,no_relation,"[0.97143155, 0.005069477, 0.011961, 0.0013422865, 0.00013438305, 0.0005756932, 9.324506e-05, 0.0023003148, 6.6260975e-05, 9.821646e-05, 0.00011882153, 7.0463844e-05, 6.1737876e-05, 0.00018071716, 0.00015174999, 5.3155072e-05, 6.795455e-05, 6.560985e-05, 0.00011435175, 0.00063287414, 0.004573889, 0.000103200364, 0.00013137652, 8.447415e-05, 0.00010649945, 8.312509e-05, 0.00010085435, 5.8442987e-05, 0.00011306942, 5.521126e-05]"
5784,no_relation,"[0.68336636, 0.24820115, 0.0030890913, 0.0075504747, 0.0015109368, 0.00096916547, 0.0011345799, 0.005792635, 0.000662906, 0.025965776, 0.0013256924, 0.0016362288, 0.00096255465, 0.00053125515, 0.00014170824, 0.0034643395, 0.00023055158, 0.000673964, 0.001023653, 0.0019015518, 0.002746402, 0.0011937026, 0.00072686165, 0.0010379121, 0.00069039705, 0.00052652, 0.0011383982, 0.0003704531, 0.0011805946, 0.00025414702]"
5785,per:alternate_names,"[0.00047636943, 0.00032240164, 0.00020234313, 0.00024643165, 0.004597177, 0.00030688557, 0.0010745522, 0.00059004663, 0.00016111674, 0.00023657255, 0.00034580944, 0.000289464, 0.86083305, 0.00021953502, 0.00015967962, 8.999943e-05, 0.0008134905, 0.12511961, 0.0002467952, 0.00015074223, 0.000118579876, 0.0016925107, 0.0002504571, 0.00021750398, 0.00012964355, 0.0002763641, 0.00018623822, 0.00020177178, 0.0002455472, 0.00019927582]"
5786,per:colleagues,"[0.005395697, 3.640418e-05, 4.544742e-05, 6.864705e-05, 0.00010488439, 5.6734883e-05, 0.00047311388, 6.381649e-05, 0.0001890261, 4.4577057e-05, 0.00010996592, 7.4942844e-05, 0.0003221741, 9.659004e-05, 0.9908584, 0.00013606138, 0.00091254077, 8.419712e-05, 9.2204136e-05, 4.2462e-05, 8.339241e-05, 6.8321475e-05, 5.311781e-05, 2.763764e-05, 6.477887e-05, 8.2586404e-05, 5.956718e-05, 0.0001046054, 4.660506e-05, 0.00020147648]"
5787,no_relation,"[0.9810604, 0.008849164, 0.0009738644, 0.00010705599, 0.00016258028, 0.00054844975, 0.00013881543, 0.00056275184, 3.6849524e-05, 6.179415e-05, 8.090394e-05, 4.787e-05, 4.5026776e-05, 0.0001222176, 8.746442e-05, 5.0687235e-05, 3.9241455e-05, 7.484954e-05, 8.3226725e-05, 0.00032653083, 0.0058210334, 0.0001832799, 8.993841e-05, 6.0068778e-05, 6.403026e-05, 4.4325025e-05, 3.8517555e-05, 2.7260263e-05, 0.00017780333, 3.3804965e-05]"
5788,org:number_of_employees/members,"[0.37716419, 0.0049798205, 0.004260829, 0.0009828354, 0.0010210652, 0.00035613257, 0.0012417466, 0.0027693387, 0.00040920207, 0.5838759, 0.001475899, 0.0010686083, 0.00081723154, 0.0011521581, 0.00055557356, 0.0026272635, 0.00057614996, 0.00042282476, 0.00089915236, 0.0021762548, 0.0033737111, 0.0013534987, 0.0010553586, 0.0011756932, 0.0008630219, 0.0008057678, 0.00082983903, 0.00033798508, 0.0010655426, 0.00030742504]"
5789,no_relation,"[0.985767, 0.00024429534, 0.00036935744, 0.00012328211, 0.00015735843, 0.0007100379, 0.00014045984, 0.00033374628, 9.5263196e-05, 3.9161838e-05, 9.1081885e-05, 5.7644105e-05, 0.00011353836, 0.00017446435, 0.0005446726, 9.687068e-05, 9.672813e-05, 4.3305445e-05, 0.00017565303, 0.008549085, 0.00092842936, 0.00012521396, 0.00011835194, 6.626121e-05, 9.612626e-05, 6.879111e-05, 5.9423808e-05, 4.3136813e-05, 0.00011019732, 0.00046107417]"
5790,no_relation,"[0.7902909, 0.0016739082, 0.0045685885, 0.0001834013, 0.00027849677, 0.00084634393, 0.0001938599, 0.12302588, 0.00012828663, 0.00016784728, 0.00010381541, 0.00032566465, 0.00021527101, 0.00030557555, 0.0003818775, 0.00019218642, 0.0001475229, 0.0002088981, 0.00023592306, 0.0009388735, 0.073893845, 0.00027443963, 0.00024872264, 0.00012148078, 0.00015124136, 0.00016869893, 0.00023843671, 0.00012959402, 0.00020290958, 0.00015760877]"
5791,org:top_members/employees,"[0.010293384, 0.96241355, 0.017774703, 0.0005535323, 0.0005347045, 0.0006034786, 0.00032185524, 0.0011518833, 0.0001381556, 0.0010353375, 0.00027213342, 0.00021065572, 0.00019361594, 0.00014096542, 3.554341e-05, 0.00012055389, 0.0001107222, 0.00032584878, 0.00022220437, 0.0005302343, 0.0009085213, 0.00022911823, 0.0002221317, 0.00029099477, 0.00019120975, 0.00014000334, 0.00026075423, 0.00012794926, 0.00051445916, 0.00013168038]"
5792,org:number_of_employees/members,"[0.030130744, 0.3051963, 0.0018447487, 0.0020563398, 0.0015681486, 0.0005372538, 0.0017423118, 0.0041506314, 0.00054928364, 0.61942184, 0.0013103972, 0.0011364366, 0.0012229678, 0.00056881114, 0.0002781487, 0.002748492, 0.00028369625, 0.0009156954, 0.0010464279, 0.0034974345, 0.0065081315, 0.0016938088, 0.0012452939, 0.0018224572, 0.0015991515, 0.0008863932, 0.0013995876, 0.00042976308, 0.0038694025, 0.00033990867]"
5793,no_relation,"[0.978297, 0.00029454206, 0.0031326003, 9.301312e-05, 7.1448725e-05, 0.00037517404, 9.802075e-05, 0.0058369604, 3.8542737e-05, 3.7457896e-05, 3.5906396e-05, 0.000101632126, 6.000833e-05, 0.00011009016, 0.00028765676, 5.7929064e-05, 6.579472e-05, 3.8886137e-05, 5.9399095e-05, 0.00024641078, 0.010195969, 6.760765e-05, 8.08448e-05, 3.13885e-05, 4.1117288e-05, 5.594015e-05, 5.655682e-05, 3.7765112e-05, 5.83138e-05, 3.6012258e-05]"
5794,per:employee_of,"[0.004087175, 6.374424e-05, 5.9810936e-05, 2.7058506e-05, 0.00048352263, 4.527404e-05, 0.99301153, 3.4529137e-05, 4.2933905e-05, 2.923265e-05, 2.1633059e-05, 0.00015329382, 5.211348e-05, 5.7207355e-05, 8.9052286e-05, 0.00074739615, 6.7713234e-05, 4.4027354e-05, 4.992242e-05, 3.4821132e-05, 0.00034793615, 2.2508084e-05, 3.163837e-05, 0.00017083278, 2.6977626e-05, 2.8919618e-05, 5.505561e-05, 2.9926596e-05, 2.5052415e-05, 5.9211954e-05]"
5795,no_relation,"[0.97310966, 0.0015541825, 0.00034284862, 0.00013408947, 0.00035731558, 0.00013227625, 0.0020641035, 0.0015001427, 8.95721e-05, 0.000120124605, 7.150272e-05, 0.012669925, 0.000106481646, 0.00018736938, 0.00015569477, 0.004761203, 4.3087886e-05, 3.815166e-05, 8.0647216e-05, 0.0001664606, 0.0007075803, 8.934252e-05, 9.310587e-05, 0.0002305837, 6.852239e-05, 6.4562344e-05, 0.0005930348, 0.00027033428, 0.00013454548, 6.363624e-05]"
5796,no_relation,"[0.9874862, 0.0026847096, 0.00044923648, 0.00078104844, 0.00017642563, 0.00031991373, 0.00011803667, 0.00039623908, 8.133551e-05, 5.275912e-05, 4.4233668e-05, 8.579182e-05, 3.0685853e-05, 7.9406534e-05, 7.6604345e-05, 0.00011303986, 5.2436586e-05, 4.2016687e-05, 0.00014982877, 0.0006405375, 0.0052528135, 9.823406e-05, 0.00024450116, 5.5594e-05, 7.532463e-05, 8.603385e-05, 8.743779e-05, 6.01859e-05, 0.00012303183, 5.6403056e-05]"
5797,per:title,"[0.16256239, 0.0020416968, 0.0006315753, 0.00065630017, 0.68561727, 0.0005347529, 0.013765631, 0.0005509496, 0.0024148447, 0.0009549006, 0.0005345701, 0.0032780902, 0.016469453, 0.00080274773, 0.0013124194, 0.08773446, 0.0005351399, 0.0010540274, 0.000630462, 0.00088495726, 0.00034026738, 0.0031531006, 0.000858828, 0.0009827464, 0.003203656, 0.00065731077, 0.0023923123, 0.004181311, 0.00058811996, 0.0006757925]"
5798,no_relation,"[0.99489236, 0.0006988162, 0.00029349516, 0.0017699442, 0.00010922065, 5.4567452e-05, 0.000109450775, 7.5648364e-05, 0.00013422524, 4.509883e-05, 2.3466573e-05, 4.3390773e-05, 1.48298805e-05, 4.0837964e-05, 9.074177e-05, 8.6298445e-05, 2.3575118e-05, 2.9207407e-05, 5.9394926e-05, 0.00040155553, 0.00058740505, 3.9509254e-05, 7.801182e-05, 3.7528313e-05, 6.5937464e-05, 3.8588612e-05, 2.9061232e-05, 5.05683e-05, 5.0233564e-05, 2.7078364e-05]"
5799,per:employee_of,"[0.040662926, 0.0007603108, 0.0008744011, 0.00018117606, 0.0013808415, 0.00026698137, 0.93472844, 0.00034904905, 0.00024255484, 0.00015376609, 0.00010920153, 0.0004423786, 0.00016764886, 0.00024846607, 9.199234e-05, 0.00035111513, 0.00015657903, 0.00012533265, 0.00015473373, 0.00017966775, 0.001095096, 6.208725e-05, 0.0001141942, 0.01607605, 0.00010749488, 0.000104671926, 0.00012776465, 0.00010316841, 0.00017066643, 0.00041135203]"
5800,no_relation,"[0.8047634, 0.0023902701, 0.0014263846, 0.0002962725, 0.00035915, 0.0008563985, 0.00017098089, 0.15310735, 0.00026814008, 0.00032725677, 0.00017350525, 0.0005022094, 0.00028797454, 0.00047500915, 0.0002077178, 0.00039439613, 0.00016491204, 0.0001727217, 0.00037195394, 0.0025957015, 0.028273894, 0.00033655067, 0.00046757975, 0.00028859905, 0.00026516028, 0.00014606927, 0.00020773783, 0.00021473721, 0.0002529721, 0.00023499741]"
5801,per:title,"[0.00020532492, 9.44505e-05, 2.9311095e-05, 2.3394017e-05, 0.99781126, 7.599964e-05, 0.0005878634, 3.1077423e-05, 7.4623415e-05, 3.6735295e-05, 1.7576422e-05, 7.525806e-05, 0.00023228583, 2.2256701e-05, 3.3692908e-05, 6.12041e-05, 7.2192845e-05, 7.9782265e-05, 6.168283e-05, 4.4359127e-05, 4.347908e-05, 2.2765998e-05, 2.0878308e-05, 5.1393978e-05, 4.739826e-05, 2.4070581e-05, 3.535273e-05, 1.4258042e-05, 4.3244567e-05, 2.6851214e-05]"
5802,per:title,"[0.18338066, 0.0019318808, 0.000277704, 0.0001466247, 0.767065, 0.0003558449, 0.03525162, 0.0002397973, 0.00061247934, 0.00015561243, 9.578423e-05, 0.0014919941, 0.0004076896, 0.00024051988, 0.0018247697, 0.002010104, 0.00026547862, 0.00026346731, 0.00042153863, 0.00027598342, 0.0012701347, 0.00016912185, 0.00014006875, 0.00037554617, 0.00023178225, 0.00015333567, 0.00036272855, 0.00014019036, 0.0003186766, 0.00012380691]"
5803,no_relation,"[0.974777, 0.00046626033, 0.0011329441, 0.00011780165, 0.00017027979, 0.00028817085, 0.00015562472, 0.00525591, 3.7013742e-05, 9.2850074e-05, 5.854132e-05, 8.507735e-05, 6.8277914e-05, 0.00016227429, 4.410035e-05, 0.00022547306, 4.9939088e-05, 2.648542e-05, 8.9737645e-05, 0.0004732426, 0.015611728, 9.060048e-05, 0.00010800585, 6.0062626e-05, 6.765825e-05, 5.1448613e-05, 8.3631516e-05, 4.4717704e-05, 6.4402826e-05, 4.066816e-05]"
5804,org:place_of_headquarters,"[0.009039038, 0.00019727564, 0.0004780429, 4.5423796e-05, 0.00018278087, 0.00033209915, 7.3876414e-05, 0.97118, 6.88964e-05, 0.00012911904, 5.7449208e-05, 0.00020468749, 0.00019945989, 0.0001394151, 7.756505e-05, 9.60629e-05, 0.00013737207, 6.764221e-05, 0.00016882362, 0.00016968558, 0.01602963, 9.686962e-05, 0.00013520736, 6.0022398e-05, 9.736577e-05, 7.0459166e-05, 0.000113347254, 8.651571e-05, 0.00014596706, 0.00011998763]"
5805,org:top_members/employees,"[0.16985384, 0.82263654, 0.00080307294, 0.0010907254, 0.0002744662, 0.000375676, 0.000370812, 0.0003395899, 0.00011375889, 0.00011936916, 6.548217e-05, 9.71532e-05, 0.00012307861, 5.8121645e-05, 0.0003790325, 6.343536e-05, 0.000121488534, 0.00015645087, 8.667312e-05, 0.00019624887, 0.00084074965, 7.190239e-05, 0.00010089289, 0.00015263878, 0.00011137523, 0.00014057037, 0.00010719608, 6.514997e-05, 0.0010060786, 7.852593e-05]"
5806,no_relation,"[0.9903826, 0.00080390775, 0.000643625, 0.00027697455, 0.00047947178, 0.00028065854, 0.0019206025, 0.00018002291, 0.0014746948, 3.511561e-05, 5.891535e-05, 0.00020864271, 5.7985915e-05, 6.3884836e-05, 0.0005740048, 5.9640704e-05, 5.5780944e-05, 2.7379192e-05, 8.567229e-05, 0.0008111077, 0.00050711667, 3.0126996e-05, 6.6682274e-05, 0.00021058456, 5.3512897e-05, 5.110148e-05, 3.2482607e-05, 6.3359395e-05, 0.0001245954, 0.00037978892]"
5807,no_relation,"[0.972693, 0.00070229685, 0.0002611306, 0.00023571304, 7.9068595e-05, 0.00012407472, 0.0014522282, 0.00045768722, 0.0010598346, 0.00015134571, 0.0002808791, 0.0013793746, 0.0008825321, 0.00035077005, 0.005608295, 0.010312548, 8.4076055e-05, 8.455078e-05, 8.504992e-05, 0.0014663594, 0.00014914745, 0.0001663254, 0.00013741877, 0.00013951331, 0.0001993124, 0.00019611232, 0.00024989934, 0.0003495482, 0.00016771881, 0.0004941234]"
5808,no_relation,"[0.9831949, 0.0014119798, 8.361448e-05, 7.903711e-05, 0.010970371, 0.00011838879, 0.0010522188, 6.276025e-05, 0.00010838943, 6.523433e-05, 4.981434e-05, 0.00013701315, 7.7597586e-05, 5.649395e-05, 0.0013131986, 0.00022094916, 5.32456e-05, 5.4996442e-05, 6.13298e-05, 0.000103958526, 0.00034553895, 4.2843778e-05, 3.438637e-05, 6.562306e-05, 4.9859584e-05, 2.801036e-05, 3.31981e-05, 2.6609103e-05, 6.269086e-05, 3.582535e-05]"
5809,per:title,"[0.00021134602, 0.00037375602, 4.6284513e-05, 4.740811e-05, 0.997442, 8.8607354e-05, 0.00057079643, 3.210171e-05, 8.703826e-05, 4.6424786e-05, 2.8061788e-05, 7.73673e-05, 0.00012686294, 2.66906e-05, 2.9715942e-05, 4.4618017e-05, 7.4753116e-05, 9.142842e-05, 8.472415e-05, 6.342328e-05, 5.057745e-05, 2.7451426e-05, 3.0414285e-05, 6.0539056e-05, 7.1326394e-05, 3.2472064e-05, 3.8788436e-05, 1.9472938e-05, 4.7732567e-05, 2.786825e-05]"
5810,no_relation,"[0.8260709, 0.14471665, 0.008555922, 0.009535386, 0.0008970558, 0.00047953607, 0.0009356959, 0.000332804, 0.00020843094, 0.0007509176, 0.0005713889, 0.0003902162, 0.00014600977, 0.00027012223, 0.00037440346, 0.00021882009, 0.00015722077, 0.0007268096, 0.0002961652, 0.00073430577, 0.00077903044, 0.00029680665, 0.0002681083, 0.00053035124, 0.00022179379, 0.00025695233, 0.00024796106, 0.00019677916, 0.0007115714, 0.0001218792]"
5811,no_relation,"[0.993544, 0.0010028381, 0.0014365172, 0.00012942668, 7.324074e-05, 8.317543e-05, 0.0001177877, 0.00046271898, 2.805933e-05, 2.1544407e-05, 2.81463e-05, 4.067165e-05, 3.425419e-05, 7.1319526e-05, 0.0012123411, 3.1046085e-05, 4.7117304e-05, 3.61548e-05, 3.9416107e-05, 0.00012544727, 0.0011371928, 4.3570108e-05, 4.050258e-05, 2.3054532e-05, 2.7164413e-05, 3.477517e-05, 3.0943072e-05, 2.1606631e-05, 4.743887e-05, 2.8498267e-05]"
5812,org:product,"[0.0047095157, 0.00025965407, 0.00052135304, 0.9911316, 0.00021745118, 0.00012211874, 4.1862615e-05, 5.6193177e-05, 0.00019991661, 8.149638e-05, 8.322645e-05, 5.6245935e-05, 4.9633738e-05, 9.1919326e-05, 0.00011712133, 6.0113158e-05, 0.00014385028, 0.0001463168, 0.00034592685, 0.00011814399, 0.00018786786, 6.801062e-05, 0.00010474647, 0.00012283637, 0.00013151111, 0.00025257637, 0.00021785883, 8.7878914e-05, 0.00017211109, 0.000100982616]"
5813,no_relation,"[0.997529, 0.00015623518, 9.814549e-05, 0.0003893982, 0.00020207194, 4.8684662e-05, 0.00019893702, 4.741247e-05, 7.049248e-05, 2.7264314e-05, 5.403578e-05, 5.1801773e-05, 1.2664111e-05, 8.344439e-05, 0.000105770785, 0.00012639517, 3.591292e-05, 3.849911e-05, 4.5970002e-05, 4.661624e-05, 0.00037439575, 6.132196e-05, 4.1950836e-05, 2.6955466e-05, 1.6563807e-05, 1.7728138e-05, 2.0705547e-05, 2.1608364e-05, 2.8785103e-05, 2.1282227e-05]"
5814,org:top_members/employees,"[0.00033390996, 0.99747074, 0.00014956453, 6.7050336e-05, 0.00035157372, 0.000114953546, 0.00022727247, 9.587167e-05, 4.0377894e-05, 0.00013492572, 7.0727954e-05, 6.238863e-05, 3.763472e-05, 2.632903e-05, 1.1722867e-05, 3.0538686e-05, 3.109364e-05, 0.000114728704, 5.9225742e-05, 7.6760625e-05, 0.00010422692, 4.5608682e-05, 4.334499e-05, 4.378981e-05, 4.190592e-05, 2.5253847e-05, 4.013423e-05, 2.579598e-05, 9.774383e-05, 2.4877592e-05]"
5815,per:colleagues,"[0.24800938, 0.0005905585, 0.00020363595, 0.0002651721, 0.0005227779, 0.00024804825, 0.00067222555, 0.00022328313, 0.00033244098, 9.0449474e-05, 0.00030737158, 0.00031486485, 0.0073628654, 0.00041956297, 0.73655695, 0.0003172499, 0.0012946179, 0.0002810488, 0.00013854817, 0.00015022047, 0.00021202817, 0.00023380351, 0.00010611245, 5.975101e-05, 0.00020756916, 0.00015630636, 0.00012143329, 0.0002488447, 0.00015847618, 0.00019442348]"
5816,org:top_members/employees,"[0.0006233603, 0.99795216, 5.1535386e-05, 7.4206626e-05, 3.225537e-05, 0.0002745943, 1.3721808e-05, 7.718587e-05, 1.8205159e-05, 4.2797616e-05, 2.3204395e-05, 1.8666871e-05, 2.545871e-05, 1.2910942e-05, 8.362692e-06, 1.634989e-05, 2.7286915e-05, 2.3349085e-05, 1.7026197e-05, 4.155285e-05, 6.4854736e-05, 2.934547e-05, 2.9697701e-05, 2.5024006e-05, 3.6846977e-05, 4.5029676e-05, 3.106993e-05, 2.3785726e-05, 0.0003165849, 2.3767701e-05]"
5817,per:colleagues,"[0.026646106, 0.0035286169, 0.00010323104, 0.0002866561, 0.00019679709, 0.00018256575, 0.0029555962, 0.00014162669, 0.00021416893, 0.0001273285, 0.00028848453, 0.00035236782, 0.0006928239, 9.778837e-05, 0.9587477, 0.00064848474, 0.0008340602, 0.0015715199, 0.0002276375, 0.00028037568, 0.00019594595, 0.000113944894, 0.00018733524, 9.241647e-05, 0.00011638967, 0.00019059754, 0.00012421097, 0.00021745013, 0.00032544733, 0.00031230983]"
5818,per:title,"[0.06101265, 0.00034958596, 0.00014602432, 0.00011666816, 0.9327652, 0.0002040029, 0.00045835815, 0.000102826125, 0.0006458847, 7.170751e-05, 4.7589663e-05, 0.00013965774, 0.00018787824, 9.977757e-05, 0.0015057641, 0.00023580993, 0.00022980498, 0.00020160948, 0.00017446832, 0.00013803317, 0.00024396354, 7.510977e-05, 7.512668e-05, 0.00016167751, 0.00012458133, 0.00012345373, 7.489376e-05, 5.692663e-05, 0.00012489314, 0.000106166895]"
5819,no_relation,"[0.97933275, 0.0005371999, 6.476606e-05, 0.00011618167, 0.0007291673, 0.000104627, 0.0047498825, 0.00012833271, 0.00042283855, 7.199266e-05, 6.373314e-05, 0.0004974956, 6.2559644e-05, 0.00018786812, 0.00024105453, 0.010119042, 6.202552e-05, 6.730463e-05, 7.644396e-05, 0.0003193898, 0.0004068635, 0.00014660865, 0.00014327516, 0.00017809945, 0.00022057776, 0.00014951894, 0.0002267921, 0.00033131213, 0.00013353962, 0.00010878324]"
5820,no_relation,"[0.9875386, 0.00033167665, 0.0071392357, 0.00018749821, 4.6777248e-05, 0.00013152175, 0.00014496771, 0.00088729704, 3.7320864e-05, 3.2373544e-05, 5.2253912e-05, 4.326135e-05, 4.7003385e-05, 0.00015153197, 0.00018028483, 3.813605e-05, 5.6693447e-05, 3.6887013e-05, 3.2256623e-05, 0.00015155163, 0.0024274266, 5.0084163e-05, 5.2329662e-05, 4.0302748e-05, 3.475166e-05, 1.577356e-05, 2.5539512e-05, 3.2940578e-05, 3.1113686e-05, 2.2553697e-05]"
5821,no_relation,"[0.6226152, 0.00068518013, 0.0029804166, 0.00024263139, 0.00032781082, 0.0007198371, 0.00022725995, 0.33601028, 0.00018794303, 0.0002543257, 0.00012335036, 0.0005847916, 0.00029926866, 0.0003135546, 0.00013487533, 0.00031750373, 0.00019671538, 0.0001397764, 0.00026353355, 0.0004829486, 0.030971663, 0.00024021161, 0.0003890035, 0.00017150951, 0.0001650648, 0.00014071692, 0.00021479638, 0.00022189814, 0.00020632174, 0.00017166986]"
5822,no_relation,"[0.99469674, 0.0010986306, 0.00078778923, 0.0009794519, 0.00012783284, 6.707451e-05, 0.00016471058, 0.000100769816, 6.57025e-05, 9.002298e-05, 5.789909e-05, 3.4067452e-05, 2.5253938e-05, 5.3299576e-05, 8.7674416e-05, 5.707058e-05, 3.570885e-05, 4.6114274e-05, 0.00012343457, 9.365633e-05, 0.00073580956, 5.5625493e-05, 7.1176495e-05, 7.44264e-05, 2.9673154e-05, 0.000107365835, 3.099443e-05, 2.4723406e-05, 4.690381e-05, 3.0471161e-05]"
5823,no_relation,"[0.8981529, 0.00090342824, 0.0677465, 0.0008923859, 0.00013852613, 0.0006745924, 0.00016923762, 0.0035450447, 8.623672e-05, 0.00016809332, 0.000111499685, 9.183117e-05, 8.423327e-05, 0.00022402284, 5.9076352e-05, 6.321813e-05, 9.397913e-05, 0.0001408315, 0.00014275001, 0.00030038034, 0.02507217, 0.00016491696, 0.00019999516, 0.00014266139, 0.00010333989, 8.524049e-05, 0.000116157804, 0.000100653495, 0.00016535194, 6.0680093e-05]"
5824,no_relation,"[0.99163616, 0.0002484009, 6.521058e-05, 8.835974e-05, 0.003644958, 8.495042e-05, 0.0005843576, 9.815115e-05, 0.00030823878, 4.3507396e-05, 2.4602949e-05, 0.00013618829, 9.6490396e-05, 6.603484e-05, 6.216393e-05, 0.00031318274, 4.2178544e-05, 5.573119e-05, 3.5273573e-05, 0.00011954389, 0.0017720055, 5.9584894e-05, 2.6727472e-05, 0.00012334333, 4.5190984e-05, 4.651043e-05, 5.0404476e-05, 4.3215732e-05, 4.7469937e-05, 3.177122e-05]"
5825,no_relation,"[0.48153222, 0.011010903, 0.14892304, 0.0009780742, 0.00048773436, 0.001922772, 0.0004894887, 0.28436548, 0.00039447148, 0.0011240485, 0.00039580112, 0.0010633953, 0.0005459543, 0.0006428988, 0.00024859793, 0.00050880766, 0.00042891447, 0.00041836058, 0.00068278064, 0.004379582, 0.054633595, 0.00040845672, 0.0011771623, 0.0004762193, 0.00040880745, 0.00022752682, 0.00062391395, 0.0004571912, 0.00063968066, 0.00040409676]"
5826,no_relation,"[0.9949885, 0.0007300723, 0.00066988845, 0.0002808332, 6.863204e-05, 0.00011881034, 3.6384285e-05, 0.00014920741, 1.7985145e-05, 5.856078e-05, 2.7038579e-05, 1.8501276e-05, 1.560298e-05, 6.5140266e-05, 3.139502e-05, 2.1586658e-05, 2.3764036e-05, 3.240801e-05, 4.340991e-05, 5.2038115e-05, 0.0022853154, 6.705707e-05, 4.5493278e-05, 2.086329e-05, 2.5480313e-05, 3.0634725e-05, 2.1199683e-05, 1.1996799e-05, 3.3909546e-05, 8.4284375e-06]"
5827,no_relation,"[0.98853415, 0.00020823703, 0.0014139606, 0.000100715566, 8.709883e-05, 0.0002585654, 4.4836343e-05, 0.0015824662, 3.1042007e-05, 2.8533437e-05, 4.5950805e-05, 4.0646733e-05, 6.674763e-05, 0.00013827647, 0.000114007664, 4.2244155e-05, 4.1204654e-05, 2.5409257e-05, 4.295907e-05, 0.00016576854, 0.0065791025, 9.008519e-05, 6.575793e-05, 2.879757e-05, 4.4547287e-05, 4.0787647e-05, 3.4160865e-05, 2.9139333e-05, 4.8294743e-05, 2.648669e-05]"
5828,org:top_members/employees,"[0.014639302, 0.90738225, 0.00186217, 0.0018839481, 0.0019422566, 0.0004567247, 0.0037171117, 0.001944745, 0.0004240909, 0.039369754, 0.0013034864, 0.0034298662, 0.00074558926, 0.00033121346, 0.00011797848, 0.0076802946, 0.00026592033, 0.00061069237, 0.0005045646, 0.0024787362, 0.0010903762, 0.00065722014, 0.0006970406, 0.0014945727, 0.0006237604, 0.00043246732, 0.0018425289, 0.00036055892, 0.001364272, 0.00034657153]"
5829,no_relation,"[0.52314407, 0.30148807, 0.015837315, 0.0010083154, 0.029733269, 0.002740944, 0.0057962593, 0.00838365, 0.0003577319, 0.0012107922, 0.00043869155, 0.0007746938, 0.0005188932, 0.00061067694, 0.00070660183, 0.0006540816, 0.0005914133, 0.0005956293, 0.00096225407, 0.002160125, 0.096753635, 0.0007520601, 0.00042870507, 0.0007173265, 0.0004595469, 0.0002172325, 0.0005080127, 0.00014825501, 0.002025409, 0.00027626642]"
5830,org:member_of,"[0.35748243, 0.0020257074, 0.01538917, 0.0004803848, 0.00046456142, 0.002130524, 0.00023646506, 0.0025745486, 0.00031153776, 0.00030262014, 0.00028711304, 7.9999445e-05, 0.00016784115, 0.0004888892, 0.00031976274, 7.75362e-05, 0.000267916, 0.00017008769, 0.00036709922, 0.0008223087, 0.6124664, 0.00047372276, 0.00068148813, 0.00025191496, 0.00020502524, 0.00027190757, 0.00020718992, 0.00018102322, 0.0006791566, 0.0001356708]"
5831,org:member_of,"[0.111990385, 0.0006518168, 0.001104473, 0.00022933146, 0.00057795097, 0.00043536833, 0.00020500795, 0.0017075696, 0.00010484231, 0.00015239822, 6.437267e-05, 4.9376154e-05, 0.00010808025, 0.0001336276, 6.1711544e-05, 8.436681e-05, 0.00016028415, 0.00010941173, 0.00019440439, 0.00032039793, 0.88033015, 0.00011693037, 0.00017755685, 0.00013846142, 0.00016545874, 0.00018112568, 0.00014986646, 0.00010630338, 0.00012710043, 6.190046e-05]"
5832,no_relation,"[0.99881005, 0.00010011959, 7.707164e-05, 4.6182933e-05, 1.8534134e-05, 1.5188193e-05, 2.4817311e-05, 9.068823e-05, 1.8989243e-05, 1.5971664e-05, 1.5058089e-05, 1.5394746e-05, 1.3363889e-05, 2.6093085e-05, 3.0391006e-05, 1.55236e-05, 1.8716284e-05, 1.6372702e-05, 0.00013352954, 3.4107896e-05, 0.00012601985, 3.660646e-05, 0.00020016178, 1.1427154e-05, 1.673235e-05, 2.3041675e-05, 6.9713305e-06, 1.3799049e-05, 1.4733247e-05, 1.4353052e-05]"
5833,no_relation,"[0.8750435, 0.0024305105, 0.0017821805, 0.11122128, 0.0006089117, 0.00045587114, 9.6683034e-05, 0.0003944071, 0.00042167076, 0.0001859295, 0.00013552718, 0.00012705305, 8.0880134e-05, 0.0002213466, 0.00022623877, 0.00014841884, 0.00014804352, 0.00013714419, 0.0006812343, 0.0011640572, 0.0019480034, 0.00017460615, 0.000264775, 0.00024633328, 0.00017838835, 0.00037243273, 0.000404779, 0.00016297541, 0.00033566242, 0.00020119846]"
