id,pred_label,probs
7493,org:top_members/employees,"[0.99946934, 1.6644006e-05, 1.670507e-05, 5.1017425e-05, 2.1280208e-05, 2.1635124e-05, 6.999502e-06, 8.796507e-06, 1.4056779e-05, 1.1523337e-05, 1.8772844e-05, 9.027122e-06, 1.0011649e-05, 7.251039e-05, 1.41877945e-05, 1.1574087e-05, 1.18717235e-05, 7.816138e-06, 3.145395e-05, 2.4865425e-05, 1.15064695e-05, 2.3085706e-05, 1.30959625e-05, 1.4785423e-05, 1.1773587e-05, 5.5859423e-06, 1.0641743e-05, 5.0226474e-05, 9.106811e-06]"
7494,per:colleagues,"[0.00020258257, 7.14787e-05, 0.000116646224, 0.0024421876, 9.1155205e-05, 0.0019319296, 4.1611805e-05, 0.00016806989, 0.00010553555, 0.00053910335, 0.00025471658, 0.00084730075, 0.00035515308, 0.9814077, 0.0002343124, 0.0034373165, 0.005667177, 0.00011388849, 0.00013777881, 0.000115512645, 0.00083416456, 0.00014545237, 7.789307e-05, 0.00010636329, 9.534343e-05, 7.389186e-05, 0.00011184941, 0.00016806989, 0.000105845196]"
7495,per:alternate_names,"[1.5031203e-05, 1.4740472e-05, 6.208244e-05, 0.00014464585, 0.0002072968, 0.00030368395, 1.7693797e-05, 8.552217e-05, 1.7780405e-05, 3.607559e-05, 3.5568355e-05, 0.998135, 5.604574e-05, 3.2591583e-05, 6.99451e-05, 6.034154e-05, 2.5308093e-05, 2.6483833e-05, 2.6743732e-05, 2.7877053e-05, 6.227979e-05, 2.1827596e-05, 3.375776e-05, 3.129714e-05, 0.00010107774, 0.0002638452, 3.4727454e-05, 2.0345557e-05, 3.0289822e-05]"
7496,org:top_members/employees,"[0.99328, 0.0010404824, 0.0006273975, 0.0010829875, 0.00048981205, 6.8292975e-05, 0.000111665315, 4.9575385e-05, 0.00036631527, 8.26591e-05, 7.489536e-05, 2.271944e-05, 5.6231154e-05, 5.778994e-05, 5.060256e-05, 9.1450616e-05, 4.739764e-05, 4.7722762e-05, 0.00020841464, 0.0010163796, 4.790954e-05, 0.00020790644, 8.102076e-05, 6.842649e-05, 9.883342e-05, 3.6234724e-05, 4.535984e-05, 0.0004953439, 4.6254485e-05]"
7497,org:top_members/employees,"[0.9956884, 0.0002947683, 0.0004650962, 0.00039165028, 0.00016490655, 2.2531189e-05, 5.587425e-05, 4.2882133e-05, 0.00038520197, 6.6579494e-05, 3.9350856e-05, 1.4141026e-05, 4.4329856e-05, 8.505258e-05, 3.4896988e-05, 8.919965e-05, 5.7845267e-05, 5.6065554e-05, 0.00016709503, 0.0003643459, 4.0481216e-05, 0.00026294158, 9.0936745e-05, 5.5196342e-05, 4.6548113e-05, 2.4964122e-05, 4.4940087e-05, 0.0008723149, 3.1588435e-05]"
7498,org:founded,"[0.0010612452, 0.0012655015, 0.0011655501, 0.00019209113, 0.00046714593, 0.00015632155, 0.0007520765, 0.00050203165, 0.0016289082, 0.00046305815, 0.00015047986, 0.00016885891, 0.0003258021, 0.00015329802, 0.00016575467, 0.00027168667, 0.00050105207, 0.72597766, 0.0009971912, 0.0005345404, 0.00037997242, 0.25684088, 0.00092056394, 0.0018039175, 0.001772485, 0.00028403092, 0.00033532453, 0.00040329527, 0.0003592241]"
7499,per:title,"[0.0003593678, 2.7657401e-05, 9.0840236e-05, 0.99560344, 7.059117e-05, 0.0008782235, 1.9573767e-05, 0.0002351045, 2.5779533e-05, 4.7601396e-05, 8.995744e-05, 0.00023962448, 3.1431893e-05, 0.0012121692, 0.00023316102, 9.3975854e-05, 0.000103136714, 3.164749e-05, 3.2556574e-05, 3.1616604e-05, 0.00014461401, 5.0969196e-05, 3.2334778e-05, 7.4250325e-05, 4.7694455e-05, 3.3296095e-05, 5.2279906e-05, 7.2300485e-05, 3.4928107e-05]"
7500,per:title,"[0.0021803216, 0.0016881159, 0.11719595, 0.33451292, 0.002148616, 0.01858842, 0.0014215361, 0.31671044, 0.0028757912, 0.0027294, 0.01008663, 0.03305664, 0.0039154156, 0.0059644687, 0.0074428637, 0.0038005144, 0.06664595, 0.0020046872, 0.002425209, 0.00053640205, 0.004304445, 0.00467928, 0.0024900055, 0.0060288864, 0.0020086064, 0.0029483042, 0.020306025, 0.0026976012, 0.01860658]"
7501,org:member_of,"[0.05575855, 0.29158387, 0.0023331111, 0.00026511223, 0.00857594, 0.0008951131, 0.0013400384, 0.00039066427, 0.0007464357, 0.0005659207, 0.0002579613, 0.00016477278, 0.00042948002, 0.000853706, 0.00025026893, 0.00043454254, 0.00030633662, 0.00066033745, 0.01710533, 0.607713, 0.00043454254, 0.00093167974, 0.0008266325, 0.00043327134, 0.0005664737, 0.00022676252, 0.00036413915, 0.0052321376, 0.00035397126]"
7502,org:top_members/employees,"[0.99681807, 0.0002083416, 0.00033636027, 0.0001572645, 7.309908e-05, 3.7226135e-05, 4.9727685e-05, 3.7923302e-05, 0.0004804044, 4.5101053e-05, 4.9533817e-05, 1.3105942e-05, 2.744883e-05, 4.8080197e-05, 3.1500986e-05, 6.0838454e-05, 2.5660189e-05, 4.2038806e-05, 7.449535e-05, 0.00033734718, 2.7881086e-05, 0.00014752006, 5.4005253e-05, 4.13063e-05, 4.6692036e-05, 1.967435e-05, 2.7556262e-05, 0.00065471407, 2.7023276e-05]"
7503,org:top_members/employees,"[0.9897866, 0.0005453013, 0.00045739947, 0.0006960901, 0.005244894, 7.069464e-05, 5.106883e-05, 6.480972e-05, 0.0002289864, 7.809914e-05, 8.002932e-05, 3.6747595e-05, 4.551036e-05, 8.411609e-05, 6.1540646e-05, 6.8553054e-05, 5.603339e-05, 6.196277e-05, 0.00017492284, 0.0012192923, 5.2228865e-05, 0.00012019692, 7.871168e-05, 5.924088e-05, 7.871168e-05, 3.1370557e-05, 4.91604e-05, 0.00037295418, 4.4717362e-05]"
7504,per:product,"[0.0014621734, 0.00062642124, 0.06605388, 0.051745124, 0.0008122341, 0.08699594, 0.0006375299, 0.6194005, 0.02614644, 0.004656999, 0.009880554, 0.0076537626, 0.0019579856, 0.0075148935, 0.015612752, 0.005296432, 0.0047790897, 0.004236107, 0.0033699062, 0.00071539544, 0.0033584076, 0.0051996983, 0.0034146276, 0.018667778, 0.0039620046, 0.0052932, 0.017708851, 0.0061565437, 0.016684735]"
7505,per:product,"[0.00083180185, 0.0010191449, 0.061772365, 0.017187104, 0.0002614826, 0.023218296, 0.00022940944, 0.86279315, 0.0005375764, 0.000582395, 0.0015108022, 0.003382689, 0.00061573274, 0.0027581756, 0.0034175534, 0.0010221351, 0.0015786751, 0.0004928263, 0.002010548, 0.00024805075, 0.00093979767, 0.0008322081, 0.00088156585, 0.0010201407, 0.00035049152, 0.0006291045, 0.0014305733, 0.0023893341, 0.0060568545]"
7506,per:title,"[8.452584e-05, 1.33535395e-05, 3.3636425e-05, 0.99697864, 2.4062358e-05, 0.00057787617, 1.8305676e-05, 0.00021446544, 1.5087277e-05, 1.9109391e-05, 7.9744656e-05, 7.931023e-05, 2.1090287e-05, 0.0008846047, 0.00035463116, 4.7853715e-05, 9.5844654e-05, 2.4156534e-05, 2.3095388e-05, 2.8756716e-05, 9.45432e-05, 3.118465e-05, 2.2870947e-05, 3.1123804e-05, 4.712331e-05, 3.2017837e-05, 3.4959277e-05, 4.2916738e-05, 4.515239e-05]"
7507,org:place_of_headquarters,"[0.00015099075, 0.0005517958, 0.00016025374, 5.1980744e-05, 0.00014840507, 3.7330796e-05, 0.97646445, 6.428174e-05, 0.00014083336, 9.7255164e-05, 0.00018368135, 3.6252986e-05, 6.1970255e-05, 5.4795477e-05, 0.00012363434, 7.667266e-05, 8.118042e-05, 0.000105183586, 0.00013992515, 0.020585015, 8.7349414e-05, 0.00014445501, 4.1160325e-05, 5.793211e-05, 5.5387274e-05, 8.645831e-05, 9.221432e-05, 7.5631535e-05, 4.3473974e-05]"
7508,per:title,"[0.000325996, 9.840889e-05, 0.00011315737, 0.93592197, 8.752668e-05, 0.03079861, 7.574802e-05, 0.0018138258, 0.00011847216, 0.0002739805, 0.0009089369, 0.0052178167, 0.00022416297, 0.01563849, 0.0036497442, 0.0010234433, 0.00038159345, 0.00017305063, 0.00012910365, 9.500931e-05, 0.00082477264, 0.00018367256, 0.00018583763, 0.0002649035, 0.00018242127, 0.00033914772, 0.00034566803, 0.00020152793, 0.00040294463]"
7509,per:title,"[0.0006598019, 3.4865927e-05, 0.000103735256, 0.9899565, 8.359818e-05, 0.0004615165, 2.6164425e-05, 0.0004141049, 4.403164e-05, 7.7353434e-05, 8.118454e-05, 0.00045524965, 0.000116803654, 0.005286937, 0.00024154525, 0.00022093851, 0.00043995227, 4.4987864e-05, 5.415984e-05, 5.731603e-05, 0.00040195262, 8.8556335e-05, 5.9541067e-05, 9.659751e-05, 8.726858e-05, 5.3372263e-05, 6.674798e-05, 0.00017810431, 0.00010702816]"
7510,per:colleagues,"[0.00039664414, 0.00020922098, 0.00029175388, 0.0003978079, 0.00015054914, 0.0011255288, 0.00013429404, 0.00036612008, 0.00030710205, 0.0009161662, 0.0005776776, 0.0020360802, 0.0014255833, 0.9298747, 0.00025822732, 0.026224403, 0.031203138, 0.0002489418, 0.0002788016, 0.00027528452, 0.0006093305, 0.0004630452, 0.000304861, 0.00037388844, 0.00015715904, 0.00015608835, 0.00057143555, 0.00039703166, 0.00026917027]"
7511,per:employee_of,"[0.0025704668, 0.00029802343, 0.00038155017, 0.020448968, 0.00027670537, 0.7525001, 0.00028326726, 0.0022096513, 0.01257366, 0.0017863746, 0.067707576, 0.005810296, 0.0010195866, 0.02940644, 0.069993414, 0.0033203203, 0.0016569737, 0.00066964136, 0.0007936672, 0.00039404654, 0.0011089144, 0.0007983313, 0.0015684085, 0.0021555685, 0.0019179044, 0.0075595765, 0.005048073, 0.0017733386, 0.0039690556]"
7512,per:origin,"[0.00029349705, 0.00021347254, 0.00012859555, 0.0007393617, 0.00016576622, 0.009843463, 0.0019194562, 0.0002776062, 0.00031983494, 0.00041693976, 0.3608167, 0.0006483756, 0.00034179506, 0.0005804202, 0.5925669, 0.00044796677, 0.0003827923, 0.00029623258, 0.00017338255, 0.0006200452, 0.00020812056, 0.0002540005, 0.0003903422, 0.0004084763, 0.00034972967, 0.024458159, 0.0020542545, 0.00040214343, 0.00028211554]"
7513,org:members,"[0.0025651252, 0.6161267, 0.3579824, 0.00010891664, 0.007386282, 0.0001423318, 0.0015249898, 0.00052843965, 0.0007774637, 0.0004558772, 0.00014945408, 0.00023012664, 0.00033911018, 0.00012934172, 8.6497384e-05, 0.0003697218, 0.00034495533, 0.00036239374, 0.0014284045, 0.0040355083, 0.00016985054, 0.00068753463, 0.00037008306, 0.00045078612, 0.00041245448, 0.00022479575, 0.00045432168, 0.0018702822, 0.00028583838]"
7514,per:title,"[0.0001277213, 2.3453656e-05, 4.176985e-05, 0.9957748, 4.112227e-05, 0.0009992245, 2.1417452e-05, 0.00018538027, 1.974996e-05, 3.2785534e-05, 8.701335e-05, 0.00010085103, 2.8401235e-05, 0.0013472323, 0.00035978082, 8.6933724e-05, 0.00012223009, 3.359581e-05, 3.629028e-05, 4.3137872e-05, 0.00014058297, 4.0248207e-05, 2.9018021e-05, 3.9527593e-05, 4.994317e-05, 3.8536597e-05, 4.583043e-05, 6.0228253e-05, 4.3137872e-05]"
7515,per:siblings,"[0.00020280447, 0.00022746318, 0.00027370395, 0.00035067147, 0.00013615648, 0.0004232488, 0.00014241235, 0.00019276293, 0.00045365028, 0.0008211287, 0.00031719223, 0.0011865958, 0.0016124088, 0.0019891157, 0.00031804517, 0.98608726, 0.0012526831, 0.00011910623, 0.00033168498, 0.000517911, 0.0013577844, 0.00025762376, 0.00019570292, 0.00028488514, 0.00016731185, 0.00016311718, 0.00025712105, 0.00022547276, 0.00013496504]"
7516,per:employee_of,"[8.261195e-05, 4.002663e-05, 2.7483024e-05, 0.0008425391, 2.6430167e-05, 0.9951401, 1.6523432e-05, 0.0006039021, 3.4911853e-05, 2.7269147e-05, 0.0002972067, 0.00037865117, 3.2225184e-05, 0.00028180215, 0.0010005399, 3.337825e-05, 0.00012728204, 3.3970162e-05, 4.892207e-05, 1.5118396e-05, 6.5351436e-05, 2.5048026e-05, 0.00014712798, 8.500575e-05, 8.986071e-05, 0.00010453652, 9.5738e-05, 9.705591e-05, 0.00019953513]"
7517,per:employee_of,"[7.507829e-05, 2.1145806e-05, 1.1832799e-05, 0.00015662948, 1.1925604e-05, 0.99813986, 9.733395e-06, 9.0164605e-05, 2.8790211e-05, 1.6102598e-05, 0.00012138901, 0.00011397875, 1.2608255e-05, 0.00013150941, 0.00071580964, 1.6589433e-05, 1.442723e-05, 1.4175843e-05, 2.367062e-05, 1.1502391e-05, 2.3578337e-05, 1.5163969e-05, 3.5106972e-05, 2.9001849e-05, 2.5308216e-05, 2.8642982e-05, 3.0054252e-05, 3.3250784e-05, 4.3046293e-05]"
7518,org:top_members/employees,"[0.9939732, 8.2979735e-05, 0.0003059825, 0.00011550165, 0.00012241176, 4.6741003e-05, 4.4426695e-05, 6.479847e-05, 6.460891e-05, 5.2861145e-05, 4.780273e-05, 6.259053e-05, 2.4945466e-05, 0.00014865142, 3.2218846e-05, 4.6038822e-05, 8.4430634e-05, 2.3640969e-05, 0.0001271483, 5.7380235e-05, 3.5281955e-05, 0.00012232958, 5.4220513e-05, 9.701313e-05, 5.393007e-05, 2.8266915e-05, 8.169325e-05, 0.0039448594, 5.4009124e-05]"
7519,per:employee_of,"[0.000120834324, 4.6426827e-05, 4.5086395e-05, 0.0041023805, 5.0346647e-05, 0.982483, 3.413285e-05, 0.0009945899, 7.809272e-05, 3.774474e-05, 0.00040047945, 0.00057282066, 5.6110923e-05, 0.00063840393, 0.009013079, 6.138554e-05, 5.214813e-05, 5.5511395e-05, 7.261293e-05, 4.3063774e-05, 9.657301e-05, 4.946938e-05, 0.000104777835, 0.00010250069, 7.1000155e-05, 0.00016314711, 8.9884175e-05, 9.512222e-05, 0.00026926337]"
7520,org:top_members/employees,"[0.9981641, 5.0554296e-05, 4.8939128e-05, 1.48492645e-05, 5.98737e-05, 1.2007698e-05, 4.0720814e-05, 2.0030711e-05, 4.213927e-05, 2.4303637e-05, 2.465625e-05, 1.1302242e-05, 1.4704958e-05, 4.8074653e-05, 1.3187877e-05, 1.7369026e-05, 1.6316691e-05, 1.5993286e-05, 4.9831313e-05, 3.4567744e-05, 1.08374625e-05, 5.8272937e-05, 2.5395484e-05, 1.887232e-05, 1.2547146e-05, 9.443377e-06, 1.7772243e-05, 0.0011022174, 2.110506e-05]"
7521,org:top_members/employees,"[0.99614114, 0.00028098587, 0.0003434316, 0.00019866593, 0.000249792, 3.0362451e-05, 7.946883e-05, 4.476338e-05, 0.00076268066, 4.7813515e-05, 4.7187295e-05, 1.195998e-05, 2.9630155e-05, 4.1298405e-05, 3.1234616e-05, 5.8725534e-05, 3.3216624e-05, 6.1005296e-05, 0.00017311037, 0.00018549373, 2.925637e-05, 0.00019434831, 7.592231e-05, 4.296452e-05, 5.457809e-05, 2.3808498e-05, 4.186691e-05, 0.000650447, 3.4912857e-05]"
7522,org:member_of,"[0.01030203, 0.45639402, 0.0033675206, 0.00016522095, 0.011719418, 0.00019774359, 0.0036022533, 0.00016831518, 0.0007343479, 0.0005724695, 0.00018324045, 0.00013458628, 0.0005630441, 0.00081284903, 0.0001399476, 0.0005149153, 0.00053074193, 0.0003626421, 0.003433939, 0.50125074, 0.00033768968, 0.0008762212, 0.0004245931, 0.00056414487, 0.0003898188, 0.0001556661, 0.00026479698, 0.0016768402, 0.00016029409]"
7523,per:employee_of,"[6.821256e-05, 2.2455706e-05, 1.429464e-05, 0.00024678497, 1.4059286e-05, 0.99769706, 1.1385556e-05, 0.00010902999, 3.3154993e-05, 1.8283123e-05, 0.00014621526, 0.00014157838, 1.3990804e-05, 0.0002902164, 0.00079507724, 2.4411172e-05, 1.9894655e-05, 1.7058393e-05, 2.768851e-05, 1.1746973e-05, 2.790567e-05, 1.5993612e-05, 3.112343e-05, 2.9088238e-05, 2.8595347e-05, 3.094915e-05, 3.113103e-05, 3.5155706e-05, 4.7624402e-05]"
7524,per:title,"[0.006286734, 0.0009932497, 0.0045254016, 0.6743401, 0.00045252783, 0.030153858, 0.0006610012, 0.14640707, 0.0009797625, 0.0008680215, 0.0034988807, 0.012484363, 0.0011321135, 0.071074925, 0.007465681, 0.0032027287, 0.0030538277, 0.00094038993, 0.0010813257, 0.00060126086, 0.0017663414, 0.0011772118, 0.0012253025, 0.010492374, 0.0011589607, 0.0015980958, 0.0042475904, 0.0028122878, 0.005318575]"
7525,per:employee_of,"[0.0010111916, 0.00057391333, 0.0012316997, 0.41761792, 0.00040458798, 0.44109246, 0.0003778547, 0.023308655, 0.0043243184, 0.0047192825, 0.008562224, 0.00863781, 0.0036281615, 0.018277315, 0.021578046, 0.0035007643, 0.0016017399, 0.0017042108, 0.0009225005, 0.0006875555, 0.0035038637, 0.0025027234, 0.0029167081, 0.0099956, 0.0025689634, 0.0024068456, 0.005219945, 0.001287034, 0.005836079]"
7526,per:title,"[0.0006626976, 3.937286e-05, 6.3939675e-05, 0.98849225, 4.2822387e-05, 0.005752856, 2.764821e-05, 0.00034768585, 5.9336988e-05, 4.0821527e-05, 0.00022773977, 0.00014140684, 4.1748786e-05, 0.0013852329, 0.001371771, 0.000110370005, 0.00012255681, 6.0862887e-05, 5.6343964e-05, 4.6121524e-05, 0.00019038825, 5.5092532e-05, 5.9860802e-05, 7.305706e-05, 0.00010197594, 7.69379e-05, 7.291451e-05, 0.00019489128, 8.142149e-05]"
7527,org:product,"[0.0057769283, 0.2755084, 0.33756, 0.00032959276, 0.1778816, 0.0002234496, 0.142653, 0.001977534, 0.0013554927, 0.0011696495, 0.0007670749, 0.0006359274, 0.00091270485, 0.00057619816, 0.00031820685, 0.0009481366, 0.0006916422, 0.0010448896, 0.0042648427, 0.034416635, 0.0005650535, 0.001887437, 0.0010142262, 0.0010691462, 0.0007066625, 0.00069367146, 0.0012585325, 0.0032075045, 0.0005858438]"
7528,per:employee_of,"[0.0001530405, 0.00019957809, 9.83651e-05, 0.0011933689, 3.186438e-05, 0.9936547, 2.9041195e-05, 0.0006668095, 9.46661e-05, 5.3258675e-05, 0.0003505271, 0.00023061204, 6.5990855e-05, 0.00022675976, 0.0013496256, 7.540073e-05, 6.791961e-05, 5.1068535e-05, 5.6362343e-05, 3.881297e-05, 7.7264216e-05, 6.953027e-05, 0.00034661253, 0.00012199965, 8.45686e-05, 0.00012772973, 0.00012638042, 0.00016554949, 0.000192566]"
7529,org:top_members/employees,"[0.85958296, 0.09130996, 0.008312626, 0.0099101225, 0.01099095, 0.00068802934, 0.0005093066, 0.00044531105, 0.0013146864, 0.00048883975, 0.00035123946, 0.00025497252, 0.0002811285, 0.000807339, 0.00028751438, 0.00040427415, 0.00049460196, 0.0002187294, 0.0009471065, 0.008088406, 0.00032200085, 0.0007930778, 0.00046147016, 0.00029147224, 0.0003609762, 0.0001573911, 0.00032899363, 0.0013709848, 0.00022545236]"
7530,org:member_of,"[0.037573803, 0.19344224, 0.039453987, 0.0014972811, 0.0035542806, 0.00074265694, 0.08804689, 0.00093059125, 0.013528826, 0.0012054512, 0.0006235504, 0.00027968717, 0.0005433394, 0.00064021035, 0.0005481359, 0.0011362938, 0.00053335086, 0.0007890117, 0.0047629983, 0.6005173, 0.00060200953, 0.002796948, 0.0007813439, 0.0011018716, 0.001249804, 0.00022081904, 0.0007477511, 0.0017676771, 0.00038191388]"
7531,per:spouse,"[0.00059531134, 0.00027820058, 0.00032334923, 0.0004213153, 0.00024383859, 0.0004317279, 0.00031340081, 0.0007286788, 0.00036461797, 0.0051628333, 0.00056335435, 0.0024032865, 0.016944818, 0.44912705, 0.00036533084, 0.026710058, 0.48372892, 0.00044239784, 0.0003462262, 0.0003603701, 0.00465513, 0.0010007388, 0.00040438437, 0.001121664, 0.0002317653, 0.00027495946, 0.0012950521, 0.0006745762, 0.00048659122]"
7532,org:members,"[0.0029367341, 0.9164085, 0.0025840772, 0.00013067963, 0.0042438135, 0.00025862159, 0.025344748, 0.00014198999, 0.0009231824, 0.00031104454, 0.00023732454, 8.999029e-05, 0.0002158755, 0.00028045702, 8.019551e-05, 0.00024082654, 0.00023744041, 0.00016184125, 0.001276715, 0.041704893, 0.00013924365, 0.00030622227, 0.00031165266, 0.00025436352, 0.00024094414, 8.885506e-05, 0.00027583944, 0.0004568969, 0.00011702612]"
7533,per:spouse,"[5.010321e-05, 7.13154e-05, 8.918788e-05, 0.00013860986, 5.616775e-05, 6.483837e-05, 9.87702e-05, 8.892697e-05, 6.592378e-05, 0.00097443565, 0.00013780007, 6.5155735e-05, 0.00056838326, 0.00063037296, 7.1002694e-05, 0.0016575707, 0.99216, 0.00016945042, 4.9859158e-05, 8.493761e-05, 0.0020269356, 9.615298e-05, 6.055416e-05, 4.353042e-05, 9.915677e-05, 8.427662e-05, 8.635948e-05, 0.000100032106, 0.00011010545]"
7534,org:alternate_names,"[0.02147132, 0.24862279, 0.17154458, 0.001399688, 0.46267766, 0.0014154958, 0.00210272, 0.0017841198, 0.0056699202, 0.0009179377, 0.0004049527, 0.0009296657, 0.0009424632, 0.00042355873, 0.001112664, 0.0009648131, 0.00046428054, 0.0016039668, 0.0056560948, 0.0555837, 0.00058347674, 0.0014726016, 0.003802889, 0.00083742593, 0.0021047746, 0.0004981003, 0.00063150516, 0.0038925968, 0.0004841918]"
7535,org:product,"[0.00032689935, 0.0018416408, 0.9900607, 0.00015302772, 0.0003076939, 3.5661662e-05, 0.00010553442, 0.0043920563, 0.00012428923, 8.7064946e-05, 4.7800924e-05, 8.4716514e-05, 5.3014242e-05, 4.4425018e-05, 3.7813643e-05, 0.00010450883, 0.00013501354, 9.8176955e-05, 0.00021948658, 0.00030071297, 6.4135005e-05, 0.00025627323, 8.159051e-05, 0.00016598841, 0.00010164024, 6.0485072e-05, 0.00013178938, 0.00046201606, 0.000115737224]"
7536,per:employee_of,"[0.0006550219, 0.00045337438, 0.00051930477, 0.0006033608, 9.418072e-05, 0.9713349, 0.00013623158, 0.012939852, 0.00015094194, 0.00014014484, 0.00067400205, 0.002978923, 0.00018475742, 0.00096853246, 0.0022072715, 0.00015361866, 0.0002409691, 0.00010374078, 0.0002483756, 5.0955758e-05, 0.00013503949, 0.00016432664, 0.0007541097, 0.0003105456, 0.00012685785, 0.000298503, 0.00048486583, 0.0012582797, 0.0016291301]"
7537,per:title,"[0.00036015303, 0.00020143652, 0.0003518101, 0.765771, 0.0003576994, 0.0037749347, 0.00019831356, 0.0024396623, 0.00025241138, 0.0019384315, 0.0015155607, 0.00621774, 0.005318315, 0.015404089, 0.0039176517, 0.0020126996, 0.17153534, 0.00028379375, 0.00022892718, 0.00033965666, 0.014218658, 0.00074550963, 0.00020163333, 0.00035665304, 0.00032095297, 0.0003573503, 0.0006192575, 0.00030956307, 0.00045085166]"
7538,org:top_members/employees,"[0.98998874, 0.0030599444, 0.0005937768, 0.00026842143, 0.00046040613, 6.873466e-05, 0.0002492513, 6.381796e-05, 0.0015476784, 9.603629e-05, 8.558344e-05, 2.4151708e-05, 6.5203894e-05, 8.18639e-05, 5.270069e-05, 0.000110159934, 3.531253e-05, 5.566302e-05, 0.0002517895, 0.0014202296, 5.3321906e-05, 0.0003502585, 8.650775e-05, 8.969067e-05, 8.600234e-05, 2.859696e-05, 5.659482e-05, 0.0006168275, 5.280372e-05]"
7539,org:product,"[0.05073604, 0.024726773, 0.86825055, 0.006362776, 0.0016416936, 0.00042753015, 0.0009824565, 0.0059801936, 0.008154023, 0.0006220526, 0.0005970549, 0.00031989272, 0.00062023284, 0.0005702704, 0.00035931394, 0.0014918625, 0.0012926762, 0.000863213, 0.0049384264, 0.0035010139, 0.0007636448, 0.0033982734, 0.0007518056, 0.0015958524, 0.00068052765, 0.00031989272, 0.0018048094, 0.006145971, 0.00210104]"
7540,org:dissolved,"[0.00079678994, 0.002077696, 0.00072150305, 0.00015257963, 0.0005221272, 0.00010455956, 0.0025556097, 0.00029295834, 0.0012217126, 0.00084344525, 0.00019668291, 0.00012624614, 0.0006430119, 0.00021622499, 0.00013347279, 0.00028673143, 0.00048347857, 0.080361314, 0.000993973, 0.0011566941, 0.0003535478, 0.90189826, 0.0006272737, 0.001784103, 0.00035045407, 0.00024717796, 0.00030897275, 0.00031475918, 0.00022860224]"
7541,per:product,"[0.0009683907, 0.0014283961, 0.29203236, 0.058182433, 0.0008782922, 0.030125752, 0.00036935875, 0.5651103, 0.00057263306, 0.00071754155, 0.0027239106, 0.01276851, 0.0008043936, 0.0032358812, 0.006439247, 0.0017024855, 0.0011310583, 0.0005193556, 0.000989421, 0.0003011676, 0.0012355703, 0.00065845315, 0.0011721016, 0.0020702016, 0.00077888404, 0.0017672821, 0.0027622688, 0.0018224916, 0.0067318175]"
7542,org:product,"[0.011604428, 0.043966062, 0.90756196, 0.005333689, 0.0031911177, 0.0004076909, 0.0004076909, 0.0017398585, 0.011313494, 0.0007068385, 0.00040729294, 0.0002772077, 0.000587709, 0.00031197755, 0.00025487744, 0.0013049244, 0.00046423558, 0.00063577533, 0.0010236844, 0.0016461594, 0.00029769103, 0.001983346, 0.0005643669, 0.0008155548, 0.00065788155, 0.00028796904, 0.00071656867, 0.00094675337, 0.0005831354]"
7543,org:top_members/employees,"[0.99725455, 5.0047925e-05, 0.00012635918, 4.4388744e-05, 5.3949814e-05, 3.0440948e-05, 3.354731e-05, 3.3400207e-05, 3.6326463e-05, 2.7233848e-05, 4.1607844e-05, 2.4022052e-05, 2.0667896e-05, 6.795796e-05, 2.9217652e-05, 2.1765789e-05, 4.66441e-05, 1.834654e-05, 7.7582e-05, 3.517445e-05, 1.5524956e-05, 5.4260232e-05, 4.2532192e-05, 3.7663045e-05, 2.191509e-05, 2.0307767e-05, 3.3514563e-05, 0.001666082, 3.507155e-05]"
7544,org:top_members/employees,"[0.97054315, 0.0047378824, 0.0023615097, 0.00013427218, 0.00037331457, 8.8229994e-05, 0.0010587141, 0.00017718825, 0.0006219302, 0.0001781425, 0.00017503844, 6.129444e-05, 0.00018183351, 0.00030720202, 0.00012297466, 0.00015409422, 0.0001109899, 0.00010036899, 0.0007569984, 0.00039749136, 0.0001256453, 0.0003136437, 0.00019318309, 0.00010673794, 9.273553e-05, 6.505672e-05, 0.00016857959, 0.016153758, 0.00013812917]"
7545,org:place_of_headquarters,"[0.01633505, 0.20612223, 0.0045962767, 0.00024040339, 0.0047213845, 0.000569979, 0.6373861, 0.00045665118, 0.0046504564, 0.0008120837, 0.0010570902, 0.0002679276, 0.00053859234, 0.0007329404, 0.00078633026, 0.00081168726, 0.00020243996, 0.0008560577, 0.004880781, 0.10777349, 0.00030123908, 0.0014415238, 0.000965787, 0.00040299326, 0.00039558476, 0.00031354514, 0.0005433469, 0.0015440771, 0.00029397366]"
7546,org:member_of,"[0.14650775, 0.069205366, 0.31258953, 0.0013975694, 0.027313769, 0.0004546114, 0.009902056, 0.0020077995, 0.005812598, 0.0009447197, 0.00089356955, 0.0008304619, 0.0011262734, 0.0012381779, 0.00056466914, 0.001622793, 0.0010958941, 0.004254145, 0.03304336, 0.3528294, 0.0018085892, 0.0084696775, 0.00267684, 0.00149207, 0.0010457095, 0.0008049113, 0.0010884282, 0.0071986592, 0.0017805498]"
7547,org:product,"[0.005632047, 0.093143106, 0.8598804, 0.00063903467, 0.004878893, 0.00023474361, 0.00087901886, 0.0012347072, 0.017364878, 0.00065867626, 0.00040639355, 0.0002484234, 0.00062028156, 0.00024745488, 0.00018192802, 0.0011079333, 0.00037954102, 0.0008492746, 0.0018957334, 0.0020709028, 0.00029443446, 0.0021429092, 0.0005562884, 0.00063158973, 0.000689613, 0.00031804878, 0.0009534674, 0.001198108, 0.0006622236]"
